                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.14378,                 1.8986,                0.95043,                0.25563,                0.57179,                0.35801,                0.35456,                0.24286,                 1.2899,                0.36035,              0.0002773,              0.0002773,              0.0002773
                      2,                0.09076,                 1.3027,                0.90333,                0.60551,                0.47068,                0.47111,                 0.4704,                0.18301,                 1.0997,                0.26695,             0.00049392,             0.00049392,             0.00049392
                      3,                0.07974,                 1.1754,                0.89813,                 0.6504,                0.47133,                0.46891,                0.46132,                0.27798,                 1.2014,                0.38718,             0.00064946,             0.00064946,             0.00064946
                      4,                0.07112,                 1.0955,                0.89217,                0.76494,                0.48411,                0.55018,                0.55012,                0.20737,                0.92934,                0.29673,             0.00055811,             0.00055811,             0.00055811
                      5,                0.05999,                 1.0448,                0.89148,                0.66563,                0.55737,                0.59878,                0.59831,                0.21471,                 0.9274,                0.29061,             0.00046648,             0.00046648,             0.00046648
                      6,                0.05339,                 0.9898,                0.89108,                0.52885,                 0.6595,                 0.6542,                0.65411,                0.17456,                0.83689,                0.24271,             0.00037485,             0.00037485,             0.00037485
                      7,                0.04552,                0.94925,                0.88885,                0.58926,                0.69149,                0.67466,                0.67466,                0.21418,                0.84773,                0.28512,             0.00028322,             0.00028322,             0.00028322
                      8,                0.03835,                0.90974,                0.88523,                0.66267,                0.66468,                0.71328,                0.71328,                0.13811,                0.71466,                  0.194,             0.00019159,             0.00019159,             0.00019159
                      9,                    inf,                0.87072,                0.88737,                0.63847,                0.69735,                0.73138,                0.73138,                0.13752,                0.67421,                0.18743,              9.996e-05,              9.996e-05,              9.996e-05
